run, evt, int, seg, x, y, z, efrac, e, chisq
2, 1, 1, 15, -5.87,  1.21, 29.12,   86.07, 4000.00,    0.04,    2.62,    0.00, 0
2, 1, 2, 15, -7.34,  1.29, 38.29,   18.99, 4000.00,    0.04,    2.62,    0.00, 0
2, 2, 1, 15, -6.60,  0.31, 25.69,  105.63, 4000.00,    0.04,    2.25,    0.00, 0
2, 3, 1, 15, -5.91, -1.02, 33.78,  105.70, 4000.00,    0.07,    1.20,    0.00, 0
2, 4, 1, 15, -5.82,  1.53, 24.80,  105.22, 4000.00,    0.04,    0.64,    0.00, 0
2, 5, 1, 15, -6.72,  0.77, 35.05,  105.68, 4000.00,    0.04,    1.80,    0.00, 0
2, 6, 1, 15, -6.64,  0.49, 25.75,  105.11, 4000.00,    0.05,    2.00,    0.00, 0
2, 7, 1, 15, -6.06, -1.25, 36.78,  105.90, 4000.00,    0.06,    0.99,    0.00, 0
2, 8, 1, 15, -6.73,  1.84, 25.40,  105.10, 4000.00,    0.06,    1.84,    0.00, 0
2, 9, 1, 15, -6.54,  0.53, 36.61,  105.83, 4000.00,    0.06,    1.92,    0.00, 0
2, 10, 1, 15, -7.42, -0.57, 26.57,  105.27, 4000.00,    0.06,    2.56,    0.00, 0
2, 11, 1, 15, -7.21, -1.15, 36.69,  104.67, 4000.00,    0.04,    2.50,    0.00, 0
2, 12, 1, 15, -7.52,  1.74, 26.64,  104.98, 4000.00,    0.05,    1.88,    0.00, 0
2, 13, 1, 15, -8.17,  0.43, 37.24,  105.39, 4000.00,    0.04,    2.05,    0.00, 0
2, 14, 1, 15, -7.76, -1.26, 28.37,  105.36, 4000.00,    0.03,    1.76,    0.00, 0
2, 15, 1, 15, -8.48,  3.14, 37.60,  104.98, 4000.00,    0.04,    2.16,    0.00, 0
2, 16, 1, 15, -7.09,  1.33, 28.01,   80.00, 4000.00,    0.04,    1.56,    0.00, 0
2, 16, 2, 15, -12.09,  1.80, 33.71,   25.03, 4000.00,    0.04,    1.56,    0.00, 0
2, 17, 1, 15, -9.69, -0.10, 39.94,   84.58, 4000.00,    0.03,    1.65,    0.00, 0
2, 17, 2, 15, -5.93,  1.64, 24.73,   20.19, 4000.00,    0.03,    1.65,    0.00, 0
2, 18, 1, 15, -8.14, -1.80, 31.29,  105.40, 4000.00,    0.05,    1.81,    0.00, 0
2, 19, 1, 15, -8.90,  2.70, 24.77,  104.86, 4000.00,    0.04,    1.60,    0.00, 0
2, 20, 1, 15, -9.66,  0.60, 33.03,  105.35, 4000.00,    0.03,    1.60,    0.00, 0
2, 21, 1, 15, -9.45, -1.11, 25.62,  105.19, 4000.00,    0.05,    1.90,    0.00, 0
2, 22, 1, 15, -8.82, -2.18, 35.44,  105.97, 4000.00,    0.08,    1.38,    0.00, 0
2, 23, 1, 15, -9.60,  2.24, 25.44,  105.04, 4000.00,    0.05,    1.50,    0.00, 0
2, 24, 1, 15, -10.88,  0.98, 35.55,  105.59, 4000.00,    0.06,    1.42,    0.00, 0
2, 25, 1, 15, -9.78, -1.52, 26.42,  105.21, 4000.00,    0.05,    1.51,    0.00, 0
2, 26, 1, 15, -10.33,  3.48, 36.91,  104.92, 4000.00,    0.05,    1.86,    0.00, 0
2, 27, 1, 15, -10.66,  1.41, 25.76,  104.73, 4000.00,    0.05,    1.56,    0.00, 0
2, 28, 1, 15, -11.52,  0.78, 37.32,  105.61, 4000.00,    0.05,    2.28,    0.00, 0
2, 29, 1, 15, -10.44, -2.35, 27.24,  104.52, 4000.00,    0.07,    1.45,    0.00, 0
2, 30, 1, 15, -11.27,  3.72, 37.84,  104.62, 4000.00,    0.09,    1.41,    0.00, 0
2, 31, 1, 15, -11.74,  2.77, 28.25,  105.48, 4000.00,    0.06,    1.35,    0.00, 0
2, 32, 1, 15, -12.18, -0.98, 38.33,  105.21, 4000.00,    0.10,    1.54,    0.00, 0
2, 33, 1, 15, -11.26, -2.36, 29.89,  104.45, 4000.00,    0.06,    1.62,    0.00, 0
2, 34, 1, 15, -10.51,  5.47, 36.74,  105.48, 4000.00,    0.07,    1.83,    0.00, 0
2, 35, 1, 15, -13.46,  1.59, 31.79,  105.02, 4000.00,    0.06,    1.63,    0.00, 0
2, 36, 1, 15, -11.24, -2.81, 25.19,  105.36, 4000.00,    0.04,    1.18,    0.00, 0
2, 37, 1, 15, -11.18,  7.27, 32.59,  104.46, 4000.00,    0.07,    1.71,    0.00, 0
2, 38, 1, 15, -12.80,  2.58, 24.44,  105.26, 4000.00,    0.06,    1.68,    0.00, 0
2, 39, 1, 15, -14.20,  0.61, 34.88,  105.16, 4000.00,    0.04,    1.67,    0.00, 0
2, 40, 1, 15, -12.93, -2.99, 25.63,  103.59, 4000.00,    0.08,    1.36,    0.00, 0
2, 41, 1, 15, -11.95,  7.49, 34.96,  105.39, 4000.00,    0.05,    2.25,    0.00, 0
2, 42, 1, 15, -14.03,  3.22, 24.93,  104.91, 4000.00,    0.04,    1.17,    0.00, 0
2, 43, 1, 15, -14.92,  0.85, 35.67,  105.06, 4000.00,    0.07,    1.49,    0.00, 0
2, 44, 1, 15, -13.57, -3.53, 26.73,  103.13, 4000.00,    0.07,    1.71,    0.00, 0
2, 45, 1, 15, -13.39,  7.69, 36.30,  105.16, 4000.00,    0.06,    1.92,    0.00, 0
2, 46, 1, 15, -15.85,  2.19, 26.71,  104.69, 4000.00,    0.06,    1.53,    0.00, 0
2, 47, 1, 15, -15.48, -2.16, 37.39,  104.88, 4000.00,    0.05,    1.28,    0.00, 0
2, 48, 1, 15, -15.38,  8.01, 27.48,   83.10, 4000.00,    0.05,    1.09,    0.00, 0
2, 48, 2, 15, -7.13, -0.39, 27.18,   21.83, 4000.00,    0.05,    1.09,    0.00, 0
2, 49, 1, 15, -15.51,  4.81, 37.00,  104.53, 4000.00,    0.05,    1.51,    0.00, 0
2, 50, 1, 15, -16.42,  1.13, 29.85,  104.93, 4000.00,    0.05,    1.36,    0.00, 0
2, 51, 1, 15, -15.05, -2.77, 37.85,  105.10, 4000.00,    0.08,    1.58,    0.00, 0
2, 52, 1, 15, -15.12,  6.27, 30.02,  105.09, 4000.00,    0.05,    1.90,    0.00, 0
2, 53, 1, 15, -19.61, -0.89, 24.19,   81.97, 4000.00,    0.03,    1.41,    0.00, 0
2, 53, 2, 15, -5.89,  1.60, 24.82,   23.37, 4000.00,    0.03,    1.41,    0.00, 0
2, 54, 1, 15, -17.23, -0.69, 32.52,  104.77, 4000.00,    0.05,    1.50,    0.00, 0
2, 55, 1, 15, -15.03, -4.60, 23.72,  104.62, 4000.00,    0.06,    2.02,    0.00, 0
2, 56, 1, 15, -16.44,  5.50, 33.00,  104.42, 4000.00,    0.04,    1.48,    0.00, 0
2, 57, 1, 15, -19.43,  1.44, 24.15,  102.43, 4000.00,    0.08,    1.66,    0.00, 0
2, 58, 1, 15, -18.11,  0.78, 33.93,  103.86, 4000.00,    0.07,    1.46,    0.00, 0
2, 59, 1, 15, -16.04,  7.02, 26.28,  104.15, 4000.00,    0.06,    1.26,    0.00, 0
2, 60, 1, 15, -19.02,  3.12, 34.37,  104.15, 4000.00,    0.07,    1.29,    0.00, 0
2, 61, 1, 15, -18.60,  0.14, 26.66,  105.11, 4000.00,    0.06,    1.16,    0.00, 0
2, 62, 1, 15, -18.19, -0.81, 35.25,  104.07, 4000.00,    0.10,    1.82,    0.00, 0
2, 63, 1, 15, -18.19,  2.44, 30.41,  104.80, 4000.00,    0.11,    1.23,    0.00, 0
2, 64, 1, 15, -20.86, -0.45, 35.94,  103.58, 4000.00,    0.07,    1.36,    0.00, 0
2, 65, 1, 15, -20.59,  3.03, 28.95,  103.70, 4000.00,    0.09,    1.57,    0.00, 0
2, 66, 1, 15, -21.57, -8.18, 38.70,   80.65, 4000.00,    0.05,    0.90,    0.00, 0
2, 66, 2, 15, -5.86,  1.28, 25.93,   24.87, 4000.00,    0.05,    0.90,    0.00, 0
2, 67, 1, 15, -21.05,  9.32, 28.52,   82.36, 4000.00,    0.04,    1.43,    0.00, 0
2, 67, 2, 15, -5.81,  1.48, 25.02,   23.15, 4000.00,    0.04,    1.43,    0.00, 0
2, 68, 1, 15, -25.72,  3.38, 39.42,   82.96, 4000.00,    0.03,    0.66,    0.00, 0
2, 68, 2, 15, -5.81,  1.50, 24.98,   22.10, 4000.00,    0.03,    0.66,    0.00, 0
2, 69, 1, 15, -21.40,  7.95, 30.83,  102.50, 4000.00,    0.12,    1.45,    0.00, 0
2, 70, 1, 15, -19.28,  6.62, 23.05,  102.36, 4000.00,    0.10,    1.65,    0.00, 0
2, 71, 1, 15, -21.78,  8.36, 32.44,  102.97, 4000.00,    0.07,    1.89,    0.00, 0
2, 72, 1, 15, -24.80, -2.22, 23.37,   81.15, 4000.00,    0.04,    1.77,    0.00, 0
2, 72, 2, 15, -7.28, -0.24, 28.23,   24.35, 4000.00,    0.04,    1.77,    0.00, 0
2, 73, 1, 15, -24.10,  6.43, 34.71,   82.78, 4000.00,    0.07,    1.08,    0.00, 0
2, 73, 2, 15, -5.88,  1.62, 24.80,   22.56, 4000.00,    0.07,    1.08,    0.00, 0
2, 74, 1, 15, -21.80, 11.08, 23.55,   81.84, 4000.00,    0.07,    0.93,    0.00, 0
2, 74, 2, 15, -5.84,  1.36, 25.60,   23.21, 4000.00,    0.07,    0.93,    0.00, 0
2, 75, 1, 15, -26.80,  5.54, 36.31,   82.35, 4000.00,    0.05,    1.30,    0.00, 0
2, 75, 2, 15, -6.43, -0.41, 27.63,   22.80, 4000.00,    0.05,    1.30,    0.00, 0
2, 76, 1, 15, -22.39,  7.35, 24.73,  103.40, 4000.00,    0.09,    1.91,    0.00, 0
